"place","pop2023","growthRate","area","country","cca3","cca2","ccn3","region","subregion","landAreaKm","density","densityMi","Rank","avgCost","human","analog","rapid","rapidInt","short","shortInt","intm","long","rank"
840,339996563,0.00505,9372610,"United States","USA","US",840,"North America","Northern America",9147420,37.1686,96.2666,3,98.7,85.21,99.94,119.36,107.31,87.2,95.05,73.56,88.1,1
484,128455567,0.00746,1964375,"Mexico","MEX","MX",484,"North America","Central America, Latin America",1943950,66.0797,171.1463,10,16.48,9.45,18.91,14.3,15.92,12.21,16.87,8.57,20.54,3
392,123294513,-0.0053,377930,"Japan","JPN","JP",392,"Asia","Eastern Asia",364500,338.2566,876.0845,12,14.4,14.3,14.41,13.49,13.01,15.54,13.34,13.8,15.9,4
792,85816199,0.00557,783562,"Turkey","TUR","TR",792,"Asia","Western Asia, The Middle East",783562,109.5206,283.6584,18,2.64,1.97,2.66,2.39,2.63,2.14,1.74,1.83,2.95,32
276,83294633,-0.0009,357114,"Germany","DEU","DE",276,"Europe","Western Europe",349390,238.4002,617.4564,19,11,7.13,12.6,12.02,10.57,7.06,7.2,7.23,13.46,7
826,67736802,0.00338,242900,"United Kingdom","GBR","GB",826,"Europe","Northern Europe",241930,279.9851,725.1615,21,7.52,5.13,8.09,7.22,7,6.24,5.05,5.14,9.79,26
250,64756584,0.00201,551695,"France","FRA","FR",250,"Europe","Western Europe",547557,118.2646,306.3052,23,9.08,9.16,9.02,7.95,6.92,19.19,7.08,7.62,10.36,13
380,58870762,-0.00282,301336,"Italy","ITA","IT",380,"Europe","Southern Europe",295717,199.078,515.6121,25,10.03,6.88,10.07,7.69,7.25,6.34,10.36,10.18,13.47,9
724,47519628,-0.00082,505992,"Spain","ESP","ES",724,"Europe","Southern Europe",499556.6,95.1236,246.3702,32,9.04,6.04,9.32,7.37,7.39,6.85,5.78,5.81,10.71,14
616,41026067,0.02933,312679,"Poland","POL","PL",616,"Europe","Eastern Europe",306130,134.0152,347.0993,37,5.28,4.27,6.3,5.53,5.98,4.22,4.31,4.24,9.47,31
124,38781291,0.0085,9984670,"Canada","CAN","CA",124,"North America","Northern America",8965590,4.3256,11.2032,38,12,7.11,12.99,9.88,8.96,7.1,7.32,7.02,15.77,6
36,26439111,0.01,7692024,"Australia","AUS","AU",36,"Oceania","Australia and New Zealand",7692020,3.4372,8.9024,55,6.94,5.08,7.08,5.92,5.79,5.39,4.89,5.17,8.63,28
152,19629590,0.00132,756102,"Chile","CHL","CL",152,"South America","South America, Latin America",743532,26.4005,68.3772,65,21.48,17.77,21.99,15.01,14.94,16.57,25.47,17.92,26.19,2
528,17618299,0.00309,41850,"Netherlands","NLD","NL",528,"Europe","Western Europe",33670,523.264,1355.2538,72,9.98,5.86,10.24,8.25,7.68,6.37,5.7,5.81,13.37,10
56,11686140,0.00259,30528,"Belgium","BEL","BE",56,"Europe","Western Europe",30280,385.9359,999.5741,82,8.3,5.43,8.92,7.86,7.29,5.73,5.7,4.86,11.26,19
752,10612086,0.00595,450295,"Sweden","SWE","SE",752,"Europe","Northern Europe",407283.5,26.0558,67.4844,87,7.71,4.68,8.49,6.65,6.77,6.28,5.66,4.59,11.82,25
203,10495295,0.00013,78865,"Czech Republic","CZE","CZ",203,"Europe","Eastern Europe",77198.5,135.9521,352.1158,89,8.18,4.69,9.11,7.48,6.94,4.69,4.7,4.72,11.68,20
300,10341277,-0.00421,131990,"Greece","GRC","GR",300,"Europe","Southern Europe",128900,80.2271,207.7883,91,8.65,4.53,8.95,6.84,7,4.25,4.59,4.71,10.61,17
620,10247605,-0.00227,92090,"Portugal","PRT","PT",620,"Europe","Southern Europe",91605.6,111.8666,289.7344,93,8.03,5.25,8.71,6.98,6.93,5.88,5.02,5.26,10.23,21
348,10156239,0.01896,93028,"Hungary","HUN","HU",348,"Europe","Eastern Europe",91260,111.2891,288.2386,94,6.14,3.92,8.16,5.48,6.08,3.91,3.95,3.91,11.73,30
40,8958960,0.00216,83871,"Austria","AUT","AT",40,"Europe","Western Europe",82520,108.5671,281.1889,100,7.92,6.63,8.17,7.17,7.09,6.96,6.6,6.58,12.61,22
756,8796669,0.00643,41284,"Switzerland","CHE","CH",756,"Europe","Western Europe",39516,222.6103,576.5607,101,12.36,6.86,12.6,9.6,9.34,8.47,6.94,6.6,15.18,5
703,5795199,0.02689,49037,"Slovakia","SVK","SK",703,"Europe","Eastern Europe",49035,118.1849,306.099,116,6.91,4.28,8.09,6.86,7.06,4.3,4.15,4.35,9.92,29
246,5545475,0.00085,338424,"Finland","FIN","FI",246,"Europe","Northern Europe",303940,18.2453,47.2553,118,8.94,5.84,9.01,7.23,7.25,4.98,,5.95,9.92,15
578,5474360,0.00737,323802,"Norway","NOR","NO",578,"Europe","Northern Europe",364285,15.0277,38.9217,119,7.79,5.55,8.87,7.75,7.05,5.42,,5.55,11.29,24
554,5228100,0.00826,270467,"New Zealand","NZL","NZ",554,"Oceania","Australia and New Zealand",263310,19.8553,51.4252,123,8.89,5.08,9.86,7.52,6.67,8,6.01,4.24,13.18,16
372,5056935,0.00673,70273,"Ireland","IRL","IE",372,"Europe","Northern Europe",68890,73.4059,190.1214,125,9.85,7.51,9.99,8.84,7.89,10.67,6.61,6.47,11.76,11
440,2718352,-0.01153,65300,"Lithuania","LTU","LT",440,"Europe","Northern Europe",62620,43.4103,112.4326,142,7.89,4.4,7.9,6.44,7.4,4.11,,4.78,9.79,23
705,2119675,-0.00008,20273,"Slovenia","SVN","SI",705,"Europe","Southern Europe",20136.4,105.2658,272.6385,149,7.43,5.82,7.68,6.74,6.85,6.49,5.84,5.73,11.04,27
428,1830211,-0.01105,64559,"Latvia","LVA","LV",428,"Europe","Northern Europe",62230,29.4104,76.173,151,8.39,6.2,8.76,7.96,7.33,4.07,,6.28,10.75,18
233,1322765,-0.00249,45227,"Estonia","EST","EE",233,"Europe","Northern Europe",42750,30.9419,80.1394,156,9.61,5.57,9.63,8.21,8.12,5.41,,5.58,10.9,12
442,654768,0.01107,2586,"Luxembourg","LUX","LU",442,"Europe","Western Europe",2574.5,254.3282,658.7101,168,10.15,4.93,10.4,7.69,7.28,4.67,5.59,5.02,13.29,8